Fiji,2010,Developing,69.1,2,0,2.25,62.08343533,99,0,58.7,0,99,4.23,99,0.1,3651.966784,85995,4,3.7,0.706,14.6
France,2010,Developing,81.3,86,3,11.7,72.8001211,65,5048,6.1,3,99,11.2,99,0.1,473.34279,6527512,0.6,0.6,0.879,16
Gabon,2010,Developing,62.3,294,2,8.85,145.318282,67,1,33.5,3,68,3.41,67,7,8754.113376,16421,6.5,6.4,0.66,12.5
Georgia,2010,Developing,73.8,132,1,7.24,194.1732658,95,22,52,1,88,1.5,92,0.1,2964.47734,3926,2.6,2.8,0.738,13.3
Germany,2010,Developed,81,76,2,11.2,7584.078579,88,780,59.9,3,94,11.25,95,0.1,41785.55691,8177693,1.1,1.1,0.907,16.7
Ghana,2010,Developing,69,267,40,1.69,195.9824626,94,641,25.5,59,94,5.33,94,1.9,1312.67557,2451214,7.1,7,0.547,10.5
Greece,2010,Developing,83,76,0,9,3189.754439,95,149,63.7,0,99,9.18,99,0.1,26917.75898,11121341,0.8,0.7,0.859,16.4
Guatemala,2010,Developing,77,196,12,2.14,443.3248254,94,0,47.2,14,94,6.64,94,0.4,2825.5247,1463417,1.3,1.3,0.602,10.5
Guinea,2010,Developing,57.8,291,29,0.2,29.74734049,64,45,2.8,44,62,4.55,64,2.2,438.7513346,179417,8.2,8.2,0.38,8.3
Guinea-Bissau,2010,Developing,56.7,287,4,3.21,53.30782696,83,26,23.1,7,82,6.7,83,5.9,543.957418,155588,8,7.9,0.405,8.9
Guyana,2010,Developing,65.9,221,0,7.52,48.02859441,95,0,42.4,1,95,6.6,95,0.4,326.281212,746556,5.6,5.3,0.618,10.2
Honduras,2010,Developing,73.6,156,4,3.1,302.1057507,97,0,46.8,5,97,8.45,97,0.4,1932.85829,8194778,2.3,2.2,0.606,11.5
India,2010,Developing,66.4,196,1200,2.77,57.73359864,38,31458,15.9,1600,76,4.28,79,0.2,1345.77153,12398691,27,27.8,0.569,10.4
Indonesia,2010,Developing,68.1,187,138,0.08,190.5453646,83,18869,22.9,167,82,2.74,81,0.3,3113.48635,242524123,1.6,1.5,0.656,12.1
Iraq,2010,Developing,76,145,32,0.19,21.82252494,72,492,55.8,39,74,3.82,74,0.1,452.74948,376271,5.3,5.1,0.646,10.4
Ireland,2010,Developed,86,68,0,11.88,4509.234803,46,443,58.9,0,94,8.76,94,0.1,48538.58776,456155,0.3,0.2,0.907,18.2
Israel,2010,Developing,81.7,61,1,2.63,409.4109292,97,23,63,1,95,7.36,95,0.1,3661.994,76236,1.2,1.1,0.878,15.7
Italy,2010,Developed,81.8,6,2,6.95,5219.668802,96,372,61,2,96,9.42,96,0.1,35849.37364,59277417,0.5,0.5,0.869,16.4
Jamaica,2010,Developing,75,138,1,3.55,396.6270975,94,0,5.5,1,94,5.3,94,0.5,4682.728424,281721,1.8,1.7,0.721,12.7
Jordan,2010,Developing,73.4,117,4,0.51,715.9709092,98,0,61.7,4,98,8.42,98,0.1,3679.19275,718239,3.8,3.8,0.739,13.2
Kazakhstan,2010,Developing,67.8,236,7,6.83,11.1516268,99,4,49.2,8,98,4.42,99,0.1,97.649972,16321581,2.3,2.5,0.763,14.5
Kenya,2010,Developing,63,294,61,1.73,56.58984221,9,95,18.9,89,9,3.97,9,4.3,967.34773,4135152,8.2,8,0.523,11.1
Kiribati,2010,Developing,65.3,27,0,0.48,18.21661422,91,0,75.2,0,95,1.52,91,0.1,1493.1651,12652,0.1,0.1,0.584,11.9
Latvia,2010,Developed,72.8,18,0,9.8,1109.969508,91,0,58.9,0,92,6.55,92,0.1,11326.21947,297555,2.2,2.3,0.815,16
Lebanon,2010,Developing,74.9,94,1,1.58,805.3956346,81,12,63.5,1,75,7.19,81,0.1,8763.826274,4337141,4.7,4.7,0.752,13.3
Lesotho,2010,Developing,51.1,527,4,2.71,154.8705998,93,2488,29.7,6,92,1.87,93,13.4,1173.26212,24551,7.2,7,0.464,10.9
Liberia,2010,Developing,59.7,272,9,3.64,41.91052416,47,2200,24.5,13,71,11.87,7,1.8,327.42597,3948125,7.4,7.2,0.403,9.6
Lithuania,2010,Developed,72.4,188,0,12.9,1423.802386,94,2,6,0,95,7.9,95,0.1,11984.86857,397282,2.8,2.8,0.824,16.8
Luxembourg,2010,Developed,86,73,0,11.36,2267.252192,94,0,59.2,0,96,7.68,99,0.1,14965.361,56953,0.9,0.9,0.884,13.7
Madagascar,2010,Developing,63.3,248,32,1.03,76.60442169,7,1,18,45,7,4.86,7,0.5,412.739341,2115164,7.6,7.5,0.503,10.2
Malawi,2010,Developing,52.9,462,35,1.08,9.728005297,93,118712,17.6,54,86,1.5,93,13.7,458.8681744,1516795,6.8,6.7,0.43,10.2
Malaysia,2010,Developing,74.1,131,3,0.49,65.56659662,96,73,35.3,4,96,3.99,96,0.1,971.356987,28112289,8.2,8,0.764,12.8
Maldives,2010,Developing,76.7,73,0,1.83,91.13971812,97,0,22.1,0,97,7.93,96,0.1,633.79498,367,14,14.1,0.653,11.6
Mali,2010,Developing,56.5,273,54,0.6,9.585584394,72,1719,2.7,91,77,6.35,73,1.5,78.377632,157585,8.8,8.5,0.396,7.3
Malta,2010,Developed,83,62,0,7.91,278.0687051,75,0,67.6,0,76,8.3,76,0.1,2187.79469,41458,0.8,0.7,0.819,14.6
Mauritania,2010,Developing,62,214,8,0.01,8.353074798,64,1292,27.4,12,52,3.28,64,1.2,123.383675,369543,8.7,8.5,0.484,7.6
Mauritius,2010,Developing,73.3,163,0,2.95,0.108055973,99,12,3.7,0,99,5.29,99,0.2,8.376432,1254,7.2,7.2,0.74,14
Mexico,2010,Developing,75.6,127,35,5.21,1033.039737,93,0,6.1,40,95,6.39,95,0.1,8959.581416,117318941,1.6,1.6,0.739,12.5
Mongolia,2010,Developing,66.3,25,1,5.8,22.31624272,96,7,46.9,2,96,4.7,96,0.1,265.353659,271265,2.2,2.3,0.693,14.3
Montenegro,2010,Developing,75.3,115,0,6.56,635.4849381,9,5,59.1,0,93,6.9,94,0.1,6682.281158,619428,2,2,0.787,15
Morocco,2010,Developing,72.8,11,20,0.56,183.6592186,98,633,53.6,23,99,5.86,99,0.1,2834.2472,3249639,6.3,6.2,0.603,10.7
Mozambique,2010,Developing,54,47,69,0.96,5.743393664,74,2321,2.5,98,73,5.38,74,10.8,419.2258149,2422145,3.7,3.6,0.39,9.3
Myanmar,2010,Developing,65.4,29,49,0.3,17.48293752,92,190,19.8,65,9,1.92,9,0.5,987.7365832,5155896,13.1,13.3,0.515,8.8
Namibia,2010,Developing,63,299,3,7.58,719.5535161,83,3138,31.8,4,83,7.89,83,6.2,5191.58381,217317,1.4,1.4,0.604,11.4
Nepal,2010,Developing,68,178,23,0.24,84.62302524,82,190,16.4,30,83,6.43,82,0.2,592.1835216,2723137,16.7,17.2,0.515,11.1
Nicaragua,2010,Developing,73.2,154,3,3.38,302.7045411,98,0,5.2,3,99,6.58,98,0.1,1526.497938,5737723,1.9,1.8,0.614,11.4
Niger,2010,Developing,58.2,252,50,0.12,5.883760536,7,372,17.3,95,75,6.36,7,0.9,348.151511,16425578,1.7,1.6,0.312,4.5
Nigeria,2010,Developing,52,374,521,8.9,133.1230872,49,8491,22.2,817,54,3.47,54,4.8,2327.3267,158578261,11.3,11.2,0.492,9.5
Pakistan,2010,Developing,65.1,172,372,0.04,0.66751505,82,4321,21.9,461,82,3.2,82,0.1,14.142268,1756182,2.2,2.7,0.521,7.5
Panama,2010,Developing,76.5,122,1,6.94,1199.319976,94,0,54.2,2,95,8.5,94,0.1,7937.259931,3643222,2,1.9,0.756,12.8
Papua New Guinea,2010,Developing,61.8,286,10,0.79,18.99961966,56,0,44.9,14,72,4.18,67,1.1,1366.879112,718239,1.4,1.3,0.485,9.6
Paraguay,2010,Developing,73.2,152,3,5.65,359.9760397,89,0,46.4,3,85,9.1,89,0.1,3225.591754,629877,2.1,2,0.664,12.4
Peru,2010,Developing,73.7,14,10,4.72,69.43934508,93,0,52.2,12,92,5.3,93,0.2,522.493191,29373646,1.1,1.1,0.708,13.3
Philippines,2010,Developing,67.9,218,58,4.85,198.2563794,77,6368,22.6,74,78,4.37,79,0.1,2129.499242,93726624,1,9.7,0.662,11.4
Poland,2010,Developed,76.3,13,2,10.59,220.4916851,98,13,58.4,2,96,6.88,99,0.1,12599.52486,3842794,2.1,2.2,0.822,15.1
Portugal,2010,Developed,79.6,88,0,12.25,3119.349824,97,5,58.1,0,97,1.44,98,0.1,22538.6548,15731,0.7,0.5,0.812,16
Romania,2010,Developed,73.4,153,2,9,983.2518091,98,193,56.9,2,94,5.83,94,0.1,8297.483621,2246871,3,3.2,0.797,15.8
Russian Federation,2010,Developing,68.4,256,15,11.05,162.8088054,97,129,57.5,17,98,6.83,97,0.2,1674.98771,142849449,2.3,2.5,0.773,13.7
Rwanda,2010,Developing,62.8,26,16,7.92,63.78723633,97,121,18.3,23,93,7.91,97,2.3,563.491487,1246842,6.5,6.3,0.454,10
Samoa,2010,Developing,72.6,144,0,3.01,434.7940679,57,8,72.5,0,57,5.7,62,0.1,3453.487434,18625,0.2,0.2,0.69,12.9
Sao Tome and Principe,2010,Developing,66.2,24,0,5.58,63.04032682,98,0,26.9,0,98,5.24,98,0.5,1129.754961,174776,6.1,6,0.542,10.6
Senegal,2010,Developing,64.3,212,21,0.28,1.020071763,89,428,21.7,32,76,4.62,89,0.4,11.631377,12916229,1.4,1.3,0.449,7.7
Serbia,2010,Developing,74.4,128,1,9.65,774.4396617,89,20,57,1,91,1.9,91,0.1,5411.87744,7291436,2.2,2.3,0.755,13.6
Seychelles,2010,Developing,72.4,18,0,6.51,16.49232317,99,0,33.5,0,99,3.59,99,0.1,184.68447,8977,5.8,6.2,0.74,13.2
Sierra Leone,2010,Developing,48.1,424,27,3.84,5.347717533,86,1089,21.7,40,84,1.32,86,1.6,45.128418,645872,8.3,8.2,0.384,8.7
Solomon Islands,2010,Developing,68.3,188,0,1.1,29.5207994,9,0,46.4,0,94,7.47,9,0.1,1272.44825,52779,1.2,1.2,0.492,9.3
South Africa,2010,Developing,58,428,43,7.28,1038.885632,71,12499,47.2,62,72,8.5,72,11,7362.76139,5979432.36,7.3,8.9,0.63,12.8
Spain,2010,Developed,81.9,64,1,9.78,578.7417172,97,302,63.5,2,97,9.56,97,0.1,3736.228,46576897,0.6,0.5,0.86,16.4
Sri Lanka,2010,Developing,74.5,138,3,2.31,191.7267589,99,79,19.8,4,99,3.43,99,0.1,2819.511161,2119,15.3,15.3,0.739,13.5
Suriname,2010,Developing,73,19,0,5.26,99.08095375,86,0,54.8,0,96,5.81,96,0.5,833.31332,52613,3.5,3.4,0.7,12.3
Swaziland,2010,Developing,53.6,459,2,4.93,56.93670561,89,313,29.7,4,89,8.47,89,21.6,369.239336,122843,5.4,5.6,0.523,11
Tajikistan,2010,Developing,67.3,171,10,0.32,43.34099958,93,0,36.6,12,95,6.4,93,0.2,738.3475227,764163,3.7,3.8,0.603,11.1
Thailand,2010,Developing,73.9,158,10,5.95,71.6850913,98,2583,27.9,12,99,3.81,99,0.2,575.32176,672888,8.2,8.3,0.711,13.1
Timor-Leste,2010,Developing,66.9,163,2,0.1,38.58376645,72,50,15.5,3,72,0.92,72,0.1,849.8626972,119591,11.5,11.5,0.599,12.4
Togo,2010,Developing,57.4,323,14,1.21,41.96145465,83,120,21.4,21,83,5.37,83,3.8,487.9238913,652952,7.3,7.2,0.449,11
Tonga,2010,Developing,72.8,142,0,1.24,471.8307668,82,0,72.7,0,84,4.59,82,0.1,3547.59975,14137,0.1,0.1,0.707,14.4
Trinidad and Tobago,2010,Developing,74,179,0,6.5,1389.772683,9,0,42,0,91,5.29,9,0.4,16683.94578,13281,5.9,6.3,0.772,12.5
Tunisia,2010,Developing,74.8,12,3,1.28,64.85616718,98,1,56.5,3,98,6.54,98,0.1,414.15177,1639931,6.3,6.3,0.71,14.4
Turkey,2010,Developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,72326914,4.9,4.7,0.715,13
Turkmenistan,2010,Developing,65.8,211,7,2.48,385.325164,96,0,44.2,8,96,1.99,96,0.1,4439.23,58721,3.2,3.3,0,10.6
Uganda,2010,Developing,58.4,362,79,10.03,116.202964,8,1313,16.3,119,79,11.2,8,8,594.9972557,33915133,6,6,0.473,10.9
Ukraine,2010,Developing,69.8,212,5,8.39,375.6835376,48,39,58.5,6,57,7.81,52,0.2,2965.142365,45877,2.4,2.5,0.728,14.9
Uruguay,2010,Developing,76.3,118,0,6.21,2331.532804,95,0,61.2,1,95,8.63,95,0.1,11938.212,3374415,1.5,1.5,0.777,15.6
Uzbekistan,2010,Developing,68.3,183,20,2.73,119.4571154,99,117,4.7,23,99,5.34,99,0.2,1377.8214,285624,3,3.1,0.657,11.9
Vanuatu,2010,Developing,71,145,0,0.91,471.8626525,62,0,49.1,0,66,4.71,65,0.1,2965.82434,236295,1.5,1.4,0.59,10.8
Zambia,2010,Developing,58,363,30,2.47,184.3649102,83,15754,2.7,45,8,4.41,83,6.8,1463.213573,138533,6.7,6.5,0.533,11.8
Zimbabwe,2010,Developing,52.4,527,29,5.21,53.30858081,9,9696,29.4,44,89,5.37,89,15.7,713.63562,1486317,7.1,7,0.436,10
